ID,GROUP_ID,DISPLAY_NAME,SLUG,ABBREVIATION,SHORT_NAME,TEAM_NAME,COLOR,ALT_COLOR
103,2,Boston College Eagles,boston-college-eagles,BC,Boston College,Eagles,8c2232,dbcca6
228,2,Clemson Tigers,clemson-tigers,CLEM,Clemson,Tigers,f56600,522d80
150,2,Duke Blue Devils,duke-blue-devils,DUKE,Duke,Blue Devils,013088,ffffff
52,2,Florida State Seminoles,florida-state-seminoles,FSU,Florida St,Seminoles,782f40,ceb888
59,2,Georgia Tech Yellow Jackets,georgia-tech-yellow-jackets,GT,Georgia Tech,Yellow Jackets,003057,b3a369
97,2,Louisville Cardinals,louisville-cardinals,LOU,Louisville,Cardinals,c9001f,000000
2390,2,Miami Hurricanes,miami-hurricanes,MIA,Miami,Hurricanes,005030,f47321
152,2,NC State Wolfpack,nc-state-wolfpack,NCSU,NC State,Wolfpack,cc0000,ffffff
153,2,North Carolina Tar Heels,north-carolina-tar-heels,UNC,North Carolina,Tar Heels,7bafd4,13294b
87,2,Notre Dame Fighting Irish,notre-dame-fighting-irish,ND,Notre Dame,Fighting Irish,0c2340,c99700
221,2,Pittsburgh Panthers,pittsburgh-panthers,PITT,Pitt,Panthers,003263,231f20
183,2,Syracuse Orange,syracuse-orange,SYR,Syracuse,Orange,ff6500,000e54
258,2,Virginia Cavaliers,virginia-cavaliers,UVA,Virginia,Cavaliers,232d4b,f84c1e
259,2,Virginia Tech Hokies,virginia-tech-hokies,VT,Virginia Tech,Hokies,630031,cf4520
154,2,Wake Forest Demon Deacons,wake-forest-demon-deacons,WAKE,Wake Forest,Demon Deacons,000000,ceb888
2046,46,Austin Peay Governors,austin-peay-governors,APSU,Austin Peay,Governors,000000,ffffff
91,46,Bellarmine Knights,bellarmine-knights,BELL,Bellarmine,Knights,000000,ffffff
2110,46,Central Arkansas Bears,central-arkansas-bears,CARK,C Arkansas,Bears,a7a9ac,8e959a
2198,46,Eastern Kentucky Colonels,eastern-kentucky-colonels,EKU,E Kentucky,Colonels,660819,f0f0f0
526,46,Florida Gulf Coast Eagles,florida-gulf-coast-eagles,FGCU,FGCU,Eagles,00885a,076c3b
294,46,Jacksonville Dolphins,jacksonville-dolphins,JAX,Jacksonville,Dolphins,000000,ffffff
338,46,Kennesaw State Owls,kennesaw-state-owls,KENN,Kennesaw St,Owls,fdbb30,000000
288,46,Lipscomb Bisons,lipscomb-bisons,LIP,Lipscomb,Bisons,20366C,f6b734
2453,46,North Alabama Lions,north-alabama-lions,UNA,North Alabama,Lions,000000,ffffff
2454,46,North Florida Ospreys,north-florida-ospreys,UNF,North Florida,Ospreys,004B8D,babcbe
2511,46,Queens University Royals,queens-university-royals,QUOC,Queens,Royals,000000,ffffff
56,46,Stetson Hatters,stetson-hatters,STET,Stetson,Hatters,0a5640,56854e
2066,1,Binghamton Bearcats,binghamton-bearcats,BING,Binghamton,Bearcats,00614A,f0f0f0
2803,1,Bryant Bulldogs,bryant-bulldogs,BRY,Bryant,Bulldogs,000000,9f8343
311,1,Maine Black Bears,maine-black-bears,ME,Maine,Black Bears,000000,ffffff
2885,1,NJIT Highlanders,njit-highlanders,NJIT,NJIT,Highlanders,EE3024,df3e2e
160,1,New Hampshire Wildcats,new-hampshire-wildcats,UNH,New Hampshire,Wildcats,004990,c3c4c6
399,1,UAlbany Great Danes,ualbany-great-danes,ALB,UAlbany,Great Danes,3D2777,ffffff
2378,1,UMBC Retrievers,umbc-retrievers,UMBC,UMBC,Retrievers,000000,ad860a
2349,1,UMass Lowell River Hawks,umass-lowell-river-hawks,UML,UMass Lowell,River Hawks,00529C,cf1f2f
261,1,Vermont Catamounts,vermont-catamounts,UVM,Vermont,Catamounts,154734,ffc72c
2429,62,Charlotte 49ers,charlotte-49ers,CLT,Charlotte,49ers,ffffff,cfab7a
151,62,East Carolina Pirates,east-carolina-pirates,ECU,East Carolina,Pirates,4b1869,f0907b
2226,62,Florida Atlantic Owls,florida-atlantic-owls,FAU,FAU,Owls,00447c,d31245
235,62,Memphis Tigers,memphis-tigers,MEM,Memphis,Tigers,004991,8e908f
249,62,North Texas Mean Green,north-texas-mean-green,UNT,North Texas,Mean Green,ffffff,000000
242,62,Rice Owls,rice-owls,RICE,Rice,Owls,d1d5d8,ffffff
2567,62,SMU Mustangs,smu-mustangs,SMU,SMU,Mustangs,354ca1,cc0035
58,62,South Florida Bulls,south-florida-bulls,USF,South Florida,Bulls,004A36,231f20
218,62,Temple Owls,temple-owls,TEM,Temple,Owls,A80532,a7a9ac
2655,62,Tulane Green Wave,tulane-green-wave,TULN,Tulane,Green Wave,006547,468ac9
202,62,Tulsa Golden Hurricane,tulsa-golden-hurricane,TLSA,Tulsa,Golden Hurricane,003595,d0b787
5,62,UAB Blazers,uab-blazers,UAB,UAB,Blazers,054338,ffc845
2636,62,UTSA Roadrunners,utsa-roadrunners,UTSA,UTSA,Roadrunners,002A5C,f47321
2724,62,Wichita State Shockers,wichita-state-shockers,WICH,Wichita St,Shockers,0d0a03,ffc41e
2166,3,Davidson Wildcats,davidson-wildcats,DAV,Davidson,Wildcats,000000,e51837
2168,3,Dayton Flyers,dayton-flyers,DAY,Dayton,Flyers,004B8D,ffffff
2184,3,Duquesne Dukes,duquesne-dukes,DUQ,Duquesne,Dukes,002D62,b90b2e
2230,3,Fordham Rams,fordham-rams,FOR,Fordham,Rams,830032,909090
2244,3,George Mason Patriots,george-mason-patriots,GMU,George Mason,Patriots,016600,ecb010
45,3,George Washington Revolutionaries,george-washington-revolutionaries,GW,G Washington,Revolutionaries,002843,e8d2a1
2325,3,La Salle Explorers,la-salle-explorers,LAS,La Salle,Explorers,003356,ffce00
2350,3,Loyola Chicago Ramblers,loyola-chicago-ramblers,LUC,Loyola Chicago,Ramblers,000000,ffffff
113,3,Massachusetts Minutemen,massachusetts-minutemen,MASS,UMass,Minutemen,000000,ffffff
227,3,Rhode Island Rams,rhode-island-rams,URI,Rhode Island,Rams,091f3f,5ab3e8
257,3,Richmond Spiders,richmond-spiders,RICH,Richmond,Spiders,9e0712,b90b2e
2603,3,Saint Joseph's Hawks,saint-josephs-hawks,JOES,Saint Joseph's,Hawks,C2071B,101010
139,3,Saint Louis Billikens,saint-louis-billikens,SLU,Saint Louis,Billikens,00539C,ebebeb
179,3,St. Bonaventure Bonnies,st-bonaventure-bonnies,SBU,St Bonaventure,Bonnies,000000,ffffff
2670,3,VCU Rams,vcu-rams,VCU,VCU,Rams,ffaf00,000000
252,8,BYU Cougars,byu-cougars,BYU,BYU,Cougars,003da5,ffffff
239,8,Baylor Bears,baylor-bears,BAY,Baylor,Bears,154734,ffb81c
2132,8,Cincinnati Bearcats,cincinnati-bearcats,CIN,Cincinnati,Bearcats,000000,717073
248,8,Houston Cougars,houston-cougars,HOU,Houston,Cougars,c92a39,ffffff
66,8,Iowa State Cyclones,iowa-state-cyclones,ISU,Iowa State,Cyclones,822433,fdca2f
2305,8,Kansas Jayhawks,kansas-jayhawks,KU,Kansas,Jayhawks,0051ba,e8000d
2306,8,Kansas State Wildcats,kansas-state-wildcats,KSU,Kansas St,Wildcats,3c0969,e2e3e4
201,8,Oklahoma Sooners,oklahoma-sooners,OU,Oklahoma,Sooners,a32036,ffffff
197,8,Oklahoma State Cowboys,oklahoma-state-cowboys,OKST,Oklahoma St,Cowboys,ff6500,000000
2628,8,TCU Horned Frogs,tcu-horned-frogs,TCU,TCU,Horned Frogs,4d1979,f1f2f3
251,8,Texas Longhorns,texas-longhorns,TEX,Texas,Longhorns,c15d26,ffffff
2641,8,Texas Tech Red Raiders,texas-tech-red-raiders,TTU,Texas Tech,Red Raiders,000000,da291c
2116,8,UCF Knights,ucf-knights,UCF,UCF,Knights,000000,b4a269
277,8,West Virginia Mountaineers,west-virginia-mountaineers,WVU,West Virginia,Mountaineers,002855,eaaa00
2086,4,Butler Bulldogs,butler-bulldogs,BUT,Butler,Bulldogs,0d1361,00a3e0
156,4,Creighton Bluejays,creighton-bluejays,CREI,Creighton,Bluejays,005ca9,6cadde
305,4,DePaul Blue Demons,depaul-blue-demons,DEP,DePaul,Blue Demons,2d649c,ce1125
46,4,Georgetown Hoyas,georgetown-hoyas,GTWN,Georgetown,Hoyas,110E42,001c58
269,4,Marquette Golden Eagles,marquette-golden-eagles,MARQ,Marquette,Golden Eagles,003366,ffcc00
2507,4,Providence Friars,providence-friars,PROV,Providence,Friars,000000,a3a19e
2550,4,Seton Hall Pirates,seton-hall-pirates,HALL,Seton Hall,Pirates,0857B1,8a8d8f
2599,4,St. John's Red Storm,st-johns-red-storm,SJU,St John's,Red Storm,d10000,101010
41,4,UConn Huskies,uconn-huskies,CONN,UConn,Huskies,0c2340,f1f2f3
222,4,Villanova Wildcats,villanova-wildcats,VILL,Villanova,Wildcats,00205b,13b5ea
2752,4,Xavier Musketeers,xavier-musketeers,XAV,Xavier,Musketeers,21304e,a5a7a8
331,5,Eastern Washington Eagles,eastern-washington-eagles,EWU,E Washington,Eagles,a10022,abb4bc
304,5,Idaho State Bengals,idaho-state-bengals,IDST,Idaho St,Bengals,ef8c00,e9a126
70,5,Idaho Vandals,idaho-vandals,IDHO,Idaho,Vandals,000000,8c6e4a
149,5,Montana Grizzlies,montana-grizzlies,MONT,Montana,Grizzlies,751D4A,666666
147,5,Montana State Bobcats,montana-state-bobcats,MTST,Montana St,Bobcats,00205c,bc955c
2464,5,Northern Arizona Lumberjacks,northern-arizona-lumberjacks,NAU,N Arizona,Lumberjacks,003976,1b3069
2458,5,Northern Colorado Bears,northern-colorado-bears,UNCO,N Colorado,Bears,13558D,ffc533
2502,5,Portland State Vikings,portland-state-vikings,PRST,Portland St,Vikings,00311e,ebebeb
16,5,Sacramento State Hornets,sacramento-state-hornets,SAC,Sacramento St,Hornets,00573C,cdb97d
2692,5,Weber State Wildcats,weber-state-wildcats,WEB,Weber St,Wildcats,18005a,ebebeb
2127,6,Charleston Southern Buccaneers,charleston-southern-buccaneers,CHSO,Charleston So,Buccaneers,2e3192,ded090
2241,6,Gardner-Webb Runnin' Bulldogs,gardner-webb-runnin-bulldogs,GWEB,Gardner-Webb,Runnin' Bulldogs,c12535,909090
2272,6,High Point Panthers,high-point-panthers,HPU,High Point,Panthers,b0b7bc,ebebeb
2344,6,Longwood Lancers,longwood-lancers,LONG,Longwood,Lancers,003273,9ea2a3
2506,6,Presbyterian Blue Hose,presbyterian-blue-hose,PRES,Presbyterian,Blue Hose,194896,990134
2515,6,Radford Highlanders,radford-highlanders,RAD,Radford,Highlanders,BC1515,c2c3c0
2908,6,South Carolina Upstate Spartans,south-carolina-upstate-spartans,UPST,SC Upstate,Spartans,008545,000000
2427,6,UNC Asheville Bulldogs,unc-asheville-bulldogs,UNCA,UNC Asheville,Bulldogs,003da5,ffffff
2737,6,Winthrop Eagles,winthrop-eagles,WIN,Winthrop,Eagles,9e0b0e,fdb41e
356,7,Illinois Fighting Illini,illinois-fighting-illini,ILL,Illinois,Fighting Illini,ff5f05,13294b
84,7,Indiana Hoosiers,indiana-hoosiers,IU,Indiana,Hoosiers,990000,edebeb
2294,7,Iowa Hawkeyes,iowa-hawkeyes,IOWA,Iowa,Hawkeyes,000000,fcd116
120,7,Maryland Terrapins,maryland-terrapins,MD,Maryland,Terrapins,D5002B,ffcd00
127,7,Michigan State Spartans,michigan-state-spartans,MSU,Michigan St,Spartans,18453b,ffffff
130,7,Michigan Wolverines,michigan-wolverines,MICH,Michigan,Wolverines,00274c,ffcb05
135,7,Minnesota Golden Gophers,minnesota-golden-gophers,MINN,Minnesota,Golden Gophers,5e0a2f,fab41c
158,7,Nebraska Cornhuskers,nebraska-cornhuskers,NEB,Nebraska,Cornhuskers,d00000,ffffff
77,7,Northwestern Wildcats,northwestern-wildcats,NU,Northwestern,Wildcats,582c83,ffffff
194,7,Ohio State Buckeyes,ohio-state-buckeyes,OSU,Ohio State,Buckeyes,ce1141,505056
213,7,Penn State Nittany Lions,penn-state-nittany-lions,PSU,Penn State,Nittany Lions,00265D,002e5c
2509,7,Purdue Boilermakers,purdue-boilermakers,PUR,Purdue,Boilermakers,000000,cfb991
164,7,Rutgers Scarlet Knights,rutgers-scarlet-knights,RUTG,Rutgers,Scarlet Knights,d21034,ffffff
275,7,Wisconsin Badgers,wisconsin-badgers,WIS,Wisconsin,Badgers,c4012f,ffffff
13,9,Cal Poly Mustangs,cal-poly-mustangs,CP,Cal Poly,Mustangs,1E4D2B,eed897
2934,9,Cal State Bakersfield Roadrunners,cal-state-bakersfield-roadrunners,CSUB,Bakersfield,Roadrunners,000000,ffffff
2239,9,Cal State Fullerton Titans,cal-state-fullerton-titans,CSUF,Fullerton,Titans,003767,ff8300
2463,9,Cal State Northridge Matadors,cal-state-northridge-matadors,CSUN,CSU Northridge,Matadors,000000,ffffff
62,9,Hawai'i Rainbow Warriors,hawaii-rainbow-warriors,HAW,Hawai'i,Rainbow Warriors,003420,ffffff
299,9,Long Beach State Beach,long-beach-state-beach,LBSU,Long Beach St,Beach,000000,f1f2f3
302,9,UC Davis Aggies,uc-davis-aggies,UCD,UC Davis,Aggies,002855,c3c4c6
300,9,UC Irvine Anteaters,uc-irvine-anteaters,UCI,UC Irvine,Anteaters,002B5C,fec52e
27,9,UC Riverside Highlanders,uc-riverside-highlanders,UCR,UC Riverside,Highlanders,000000,ffffff
28,9,UC San Diego Tritons,uc-san-diego-tritons,UCSD,UC San Diego,Tritons,000000,ffffff
2540,9,UC Santa Barbara Gauchos,uc-santa-barbara-gauchos,UCSB,Santa Barbara,Gauchos,1e1840,febc11
2097,10,Campbell Fighting Camels,campbell-fighting-camels,CAM,Campbell,Fighting Camels,000000,ffffff
232,10,Charleston Cougars,charleston-cougars,COFC,Charleston,Cougars,7a2531,9e8959
48,10,Delaware Blue Hens,delaware-blue-hens,DEL,Delaware,Blue Hens,033594,e8ce31
2182,10,Drexel Dragons,drexel-dragons,DREX,Drexel,Dragons,020260,ffd65a
2210,10,Elon Phoenix,elon-phoenix,ELON,Elon,Phoenix,020303,b59a57
2261,10,Hampton Pirates,hampton-pirates,HAMP,Hampton,Pirates,000000,ffffff
2275,10,Hofstra Pride,hofstra-pride,HOF,Hofstra,Pride,00337c,f6c934
2405,10,Monmouth Hawks,monmouth-hawks,MONM,Monmouth,Hawks,000000,ffffff
2448,10,North Carolina A&T Aggies,north-carolina-at-aggies,NCAT,NC A&T,Aggies,0505aa,004684
111,10,Northeastern Huskies,northeastern-huskies,NE,Northeastern,Huskies,CC0001,c2c3c0
2619,10,Stony Brook Seawolves,stony-brook-seawolves,STBK,Stony Brook,Seawolves,000000,ffffff
119,10,Towson Tigers,towson-tigers,TOW,Towson,Tigers,000000,ffffff
350,10,UNC Wilmington Seahawks,unc-wilmington-seahawks,UNCW,UNC Wilmington,Seahawks,00665e,ffda00
2729,10,William & Mary Tribe,william-mary-tribe,W&M,William & Mary,Tribe,103217,f6b220
2229,11,Florida International Panthers,florida-international-panthers,FIU,FIU,Panthers,091731,c5960c
55,11,Jacksonville State Gamecocks,jacksonville-state-gamecocks,JVST,J'Ville St,Gamecocks,b50500,b5b7ba
2335,11,Liberty Flames,liberty-flames,LIB,Liberty,Flames,071740,a61f21
2348,11,Louisiana Tech Bulldogs,louisiana-tech-bulldogs,LT,Louisiana Tech,Bulldogs,002d65,d3313a
2393,11,Middle Tennessee Blue Raiders,middle-tennessee-blue-raiders,MTSU,MTSU,Blue Raiders,006db6,ffffff
166,11,New Mexico State Aggies,new-mexico-state-aggies,NMSU,New Mexico St,Aggies,891216,000000
2534,11,Sam Houston Bearkats,sam-houston-bearkats,SHSU,Sam Houston,Bearkats,fe5000,000000
2638,11,UTEP Miners,utep-miners,UTEP,UTEP,Miners,ff8200,041e42
98,11,Western Kentucky Hilltoppers,western-kentucky-hilltoppers,WKU,Western KY,Hilltoppers,F32026,b3b5b8
325,45,Cleveland State Vikings,cleveland-state-vikings,CLEV,Cleveland St,Vikings,006633,231f20
2174,45,Detroit Mercy Titans,detroit-mercy-titans,DETM,Detroit Mercy,Titans,165b9e,d31733
2739,45,Green Bay Phoenix,green-bay-phoenix,GB,Green Bay,Phoenix,006633,ffffff
85,45,IUPUI Jaguars,iupui-jaguars,IUPU,IUPUI,Jaguars,A81F30,d59f0f
270,45,Milwaukee Panthers,milwaukee-panthers,MILW,Milwaukee,Panthers,000000,ffc20e
94,45,Northern Kentucky Norse,northern-kentucky-norse,NKU,N Kentucky,Norse,ffc82e,000000
2473,45,Oakland Golden Grizzlies,oakland-golden-grizzlies,OAK,Oakland,Golden Grizzlies,04091c,bc955c
2870,45,Purdue Fort Wayne Mastodons,purdue-fort-wayne-mastodons,PFW,Purdue FW,Mastodons,00378A,f0f0f0
2523,45,Robert Morris Colonials,robert-morris-colonials,RMU,Robert Morris,Colonials,00214D,a21d2b
2750,45,Wright State Raiders,wright-state-raiders,WRST,Wright St,Raiders,cba052,cba052
2754,45,Youngstown State Penguins,youngstown-state-penguins,YSU,Youngstown St,Penguins,E51935,690717
2130,43,Chicago State Cougars,chicago-state-cougars,CHST,Chicago St,Cougars,000000,ffffff
225,12,Brown Bears,brown-bears,BRWN,Brown,Bears,411e09,949300
171,12,Columbia Lions,columbia-lions,COLU,Columbia,Lions,174785,004b85
172,12,Cornell Big Red,cornell-big-red,COR,Cornell,Big Red,d60027,101010
159,12,Dartmouth Big Green,dartmouth-big-green,DART,Dartmouth,Big Green,005730,000000
108,12,Harvard Crimson,harvard-crimson,HARV,Harvard,Crimson,990000,dbdbdb
219,12,Pennsylvania Quakers,pennsylvania-quakers,PENN,Penn,Quakers,082A74,a6163d
163,12,Princeton Tigers,princeton-tigers,PRIN,Princeton,Tigers,000000,ff6000
43,12,Yale Bulldogs,yale-bulldogs,YALE,Yale,Bulldogs,004a81,286dc0
2099,13,Canisius Golden Griffins,canisius-golden-griffins,CAN,Canisius,Golden Griffins,004a81,dda50f
2217,13,Fairfield Stags,fairfield-stags,FAIR,Fairfield,Stags,000000,ebebeb
314,13,Iona Gaels,iona-gaels,IONA,Iona,Gaels,6f2c3e,f0ab00
2363,13,Manhattan Jaspers,manhattan-jaspers,MAN,Manhattan,Jaspers,4f8537,b5b7ba
2368,13,Marist Red Foxes,marist-red-foxes,MRST,Marist,Red Foxes,e53730,f0f0f0
116,13,Mount St. Mary's Mountaineers,mount-st-marys-mountaineers,MSM,Mount St Marys,Mountaineers,005596,ebebeb
