ID,GROUP_ID,DISPLAY_NAME,SLUG,ABBREVIATION,SHORT_NAME,TEAM_NAME,COLOR,ALT_COLOR
315,13,Niagara Purple Eagles,niagara-purple-eagles,NIA,Niagara,Purple Eagles,69207E,f0f0f0
2514,13,Quinnipiac Bobcats,quinnipiac-bobcats,QUIN,Quinnipiac,Bobcats,000000,ffffff
2520,13,Rider Broncs,rider-broncs,RID,Rider,Broncs,a80532,ebebeb
2612,13,Saint Peter's Peacocks,saint-peters-peacocks,SPU,Saint Peter's,Peacocks,000000,ffffff
2561,13,Siena Saints,siena-saints,SIE,Siena,Saints,037961,eea60f
2154,16,Coppin State Eagles,coppin-state-eagles,COPP,Coppin St,Eagles,2e3192,ffd204
2169,16,Delaware State Hornets,delaware-state-hornets,DSU,Delaware St,Hornets,FF3630,009cdd
47,16,Howard Bison,howard-bison,HOW,Howard,Bison,003a63,e51937
2379,16,Maryland-Eastern Shore Hawks,maryland-eastern-shore-hawks,UMES,MD-Eastern,Hawks,5c2301,b5b7ba
2415,16,Morgan State Bears,morgan-state-bears,MORG,Morgan St,Bears,014786,f47937
2450,16,Norfolk State Spartans,norfolk-state-spartans,NORF,Norfolk St,Spartans,0c8968,fdb813
2428,16,North Carolina Central Eagles,north-carolina-central-eagles,NCCU,NC Central,Eagles,880023,c2c3c0
2569,16,South Carolina State Bulldogs,south-carolina-state-bulldogs,SCST,SC State,Bulldogs,7d1315,104897
2006,14,Akron Zips,akron-zips,AKR,Akron,Zips,00285e,84754e
2050,14,Ball State Cardinals,ball-state-cardinals,BALL,Ball State,Cardinals,DA0000,ffffff
189,14,Bowling Green Falcons,bowling-green-falcons,BGSU,Bowling Green,Falcons,2b1000,492000
2084,14,Buffalo Bulls,buffalo-bulls,BUFF,Buffalo,Bulls,041A9B,ebebeb
2117,14,Central Michigan Chippewas,central-michigan-chippewas,CMU,C Michigan,Chippewas,6a0032,ffc82e
2199,14,Eastern Michigan Eagles,eastern-michigan-eagles,EMU,E Michigan,Eagles,00331b,f0f0f0
2309,14,Kent State Golden Flashes,kent-state-golden-flashes,KENT,Kent State,Golden Flashes,003976,efab00
193,14,Miami (OH) RedHawks,miami-oh-redhawks,M-OH,Miami OH,RedHawks,a4000c,f0f0f0
2459,14,Northern Illinois Huskies,northern-illinois-huskies,NIU,N Illinois,Huskies,F1122C,cc0000
195,14,Ohio Bobcats,ohio-bobcats,OHIO,Ohio,Bobcats,295A29,e4bb85
2649,14,Toledo Rockets,toledo-rockets,TOL,Toledo,Rockets,0a2240,ffcd00
2711,14,Western Michigan Broncos,western-michigan-broncos,WMU,W Michigan,Broncos,532e1f,8b7f79
2057,18,Belmont Bruins,belmont-bruins,BEL,Belmont,Bruins,182142,c9262d
71,18,Bradley Braves,bradley-braves,BRAD,Bradley,Braves,b70002,c0c0c0
2181,18,Drake Bulldogs,drake-bulldogs,DRKE,Drake,Bulldogs,005596,bec0c2
339,18,Evansville Purple Aces,evansville-purple-aces,EVAN,Evansville,Purple Aces,663399,ef6f00
2287,18,Illinois State Redbirds,illinois-state-redbirds,ILST,Illinois St,Redbirds,CE1126,ffe716
282,18,Indiana State Sycamores,indiana-state-sycamores,INST,Indiana St,Sycamores,00669a,f0f0f0
2623,18,Missouri State Bears,missouri-state-bears,MOST,Missouri St,Bears,5F0000,e8e8e8
93,18,Murray State Racers,murray-state-racers,MUR,Murray St,Racers,002148,000e00
2460,18,Northern Iowa Panthers,northern-iowa-panthers,UNI,Northern Iowa,Panthers,473282,ffffff
79,18,Southern Illinois Salukis,southern-illinois-salukis,SIU,S Illinois,Salukis,85283D,c2c3c0
82,18,UIC Flames,uic-flames,UIC,UIC,Flames,001e62,d50032
2674,18,Valparaiso Beacons,valparaiso-beacons,VAL,Valparaiso,Beacons,000000,ffffff
2005,44,Air Force Falcons,air-force-falcons,AFA,Air Force,Falcons,004a7b,ffffff
68,44,Boise State Broncos,boise-state-broncos,BOIS,Boise St,Broncos,0033a0,fa4616
36,44,Colorado State Rams,colorado-state-rams,CSU,Colorado St,Rams,1e4d2b,c8c372
278,44,Fresno State Bulldogs,fresno-state-bulldogs,FRES,Fresno St,Bulldogs,c41230,13284c
2440,44,Nevada Wolf Pack,nevada-wolf-pack,NEV,Nevada,Wolf Pack,002d62,ffffff
167,44,New Mexico Lobos,new-mexico-lobos,UNM,New Mexico,Lobos,000000,231f20
21,44,San Diego State Aztecs,san-diego-state-aztecs,SDSU,San Diego St,Aztecs,c41230,000000
23,44,San José State Spartans,san-jose-state-spartans,SJSU,San José St,Spartans,005893,fdba31
2439,44,UNLV Rebels,unlv-rebels,UNLV,UNLV,Rebels,b10202,ffffff
328,44,Utah State Aggies,utah-state-aggies,USU,Utah State,Aggies,00263a,949ca1
2751,44,Wyoming Cowboys,wyoming-cowboys,WYO,Wyoming,Cowboys,492f24,ffc425
2115,19,Central Connecticut Blue Devils,central-connecticut-blue-devils,CCSU,C Connecticut,Blue Devils,1B49A2,d1d5d8
161,19,Fairleigh Dickinson Knights,fairleigh-dickinson-knights,FDU,Fair Dickinson,Knights,72293c,28334a
2330,19,Le Moyne Dolphins,le-moyne-dolphins,LEM,Le Moyne,Dolphins,000000,ffffff
112358,19,Long Island University Sharks,long-island-university-sharks,LIU,Long Island,Sharks,50c9f7,ffbf00
2771,19,Merrimack Warriors,merrimack-warriors,MRMK,Merrimack,Warriors,2f4f93,e8c535
2529,19,Sacred Heart Pioneers,sacred-heart-pioneers,SHU,Sacred Heart,Pioneers,a40012,c29472
2598,19,St. Francis (PA) Red Flash,st-francis-pa-red-flash,SFPA,St Francis PA,Red Flash,000000,ffffff
284,19,Stonehill Skyhawks,stonehill-skyhawks,STO,Stonehill,Skyhawks,000000,ffffff
2681,19,Wagner Seahawks,wagner-seahawks,WAG,Wagner,Seahawks,00483A,ffffff
2197,20,Eastern Illinois Panthers,eastern-illinois-panthers,EIU,E Illinois,Panthers,000000,bebab9
2815,20,Lindenwood Lions,lindenwood-lions,LIN,Lindenwood,Lions,000000,ffffff
2031,20,Little Rock Trojans,little-rock-trojans,LR,Little Rock,Trojans,AD0000,898d8f
2413,20,Morehead State Eagles,morehead-state-eagles,MORE,Morehead St,Eagles,094FA3,fed91a
2565,20,SIU Edwardsville Cougars,siu-edwardsville-cougars,SIUE,SIUE,Cougars,eb1c23,080808
2546,20,Southeast Missouri State Redhawks,southeast-missouri-state-redhawks,SEMO,SE Missouri,Redhawks,c8102e,000000
88,20,Southern Indiana Screaming Eagles,southern-indiana-screaming-eagles,USI,So Indiana,Screaming Eagles,000000,ffffff
2634,20,Tennessee State Tigers,tennessee-state-tigers,TNST,Tennessee St,Tigers,171796,f0f0f0
2635,20,Tennessee Tech Golden Eagles,tennessee-tech-golden-eagles,TNTC,Tennessee Tech,Golden Eagles,5A4099,ffde00
2630,20,UT Martin Skyhawks,ut-martin-skyhawks,UTM,UT Martin,Skyhawks,FF6700,102a5c
2710,20,Western Illinois Leathernecks,western-illinois-leathernecks,WIU,W Illinois,Leathernecks,4e1e8a,ffc90a
9,21,Arizona State Sun Devils,arizona-state-sun-devils,ASU,Arizona St,Sun Devils,8e0c3a,ffc72c
12,21,Arizona Wildcats,arizona-wildcats,ARIZ,Arizona,Wildcats,0c234b,ab0520
25,21,California Golden Bears,california-golden-bears,CAL,California,Golden Bears,031522,ffc423
38,21,Colorado Buffaloes,colorado-buffaloes,COLO,Colorado,Buffaloes,000000,cfb87c
2483,21,Oregon Ducks,oregon-ducks,ORE,Oregon,Ducks,007030,fee11a
204,21,Oregon State Beavers,oregon-state-beavers,ORST,Oregon St,Beavers,231f20,d73f09
24,21,Stanford Cardinal,stanford-cardinal,STAN,Stanford,Cardinal,8c1515,ffffff
26,21,UCLA Bruins,ucla-bruins,UCLA,UCLA,Bruins,2774ae,f2a900
30,21,USC Trojans,usc-trojans,USC,USC,Trojans,9e2237,ffcc00
254,21,Utah Utes,utah-utes,UTAH,Utah,Utes,ea002a,ffffff
264,21,Washington Huskies,washington-huskies,WASH,Washington,Huskies,33006f,e8d3a2
265,21,Washington State Cougars,washington-state-cougars,WSU,Washington St,Cougars,981e32,ffffff
44,22,American University Eagles,american-university-eagles,AMER,American,Eagles,c41130,c8102e
349,22,Army Black Knights,army-black-knights,ARMY,Army,Black Knights,ce9c00,231f20
104,22,Boston University Terriers,boston-university-terriers,BU,Boston U,Terriers,cc0000,ffffff
2083,22,Bucknell Bison,bucknell-bison,BUCK,Bucknell,Bison,000060,00316e
2142,22,Colgate Raiders,colgate-raiders,COLG,Colgate,Raiders,821019,ffffff
107,22,Holy Cross Crusaders,holy-cross-crusaders,HC,Holy Cross,Crusaders,0a0a0a,080808
322,22,Lafayette Leopards,lafayette-leopards,LAF,Lafayette,Leopards,790000,a59474
2329,22,Lehigh Mountain Hawks,lehigh-mountain-hawks,LEH,Lehigh,Mountain Hawks,6c2b2a,b69e70
2352,22,Loyola Maryland Greyhounds,loyola-maryland-greyhounds,L-MD,Loyola MD,Greyhounds,76a7a0,c9cbca
2426,22,Navy Midshipmen,navy-midshipmen,NAVY,Navy,Midshipmen,00225b,b5a67c
333,23,Alabama Crimson Tide,alabama-crimson-tide,ALA,Alabama,Crimson Tide,9e1632,ffffff
8,23,Arkansas Razorbacks,arkansas-razorbacks,ARK,Arkansas,Razorbacks,a41f35,ffffff
2,23,Auburn Tigers,auburn-tigers,AUB,Auburn,Tigers,002b5c,f26522
57,23,Florida Gators,florida-gators,FLA,Florida,Gators,0021a5,fa4616
61,23,Georgia Bulldogs,georgia-bulldogs,UGA,Georgia,Bulldogs,ba0c2f,ffffff
96,23,Kentucky Wildcats,kentucky-wildcats,UK,Kentucky,Wildcats,0033a0,ffffff
99,23,LSU Tigers,lsu-tigers,LSU,LSU,Tigers,461d7c,fdd023
344,23,Mississippi State Bulldogs,mississippi-state-bulldogs,MSST,Mississippi St,Bulldogs,5d1725,c1c6c8
142,23,Missouri Tigers,missouri-tigers,MIZ,Missouri,Tigers,f1b82d,000000
145,23,Ole Miss Rebels,ole-miss-rebels,MISS,Ole Miss,Rebels,13294b,c8102e
2579,23,South Carolina Gamecocks,south-carolina-gamecocks,SC,South Carolina,Gamecocks,73000a,ffffff
2633,23,Tennessee Volunteers,tennessee-volunteers,TENN,Tennessee,Volunteers,ff8200,58595b
245,23,Texas A&M Aggies,texas-am-aggies,TA&M,Texas A&M,Aggies,500000,ffffff
238,23,Vanderbilt Commodores,vanderbilt-commodores,VAN,Vanderbilt,Commodores,000000,231f20
2010,26,Alabama A&M Bulldogs,alabama-am-bulldogs,AAMU,Alabama A&M,Bulldogs,790000,ffffff
2011,26,Alabama State Hornets,alabama-state-hornets,ALST,Alabama St,Hornets,e9a900,0a0a0a
2016,26,Alcorn State Braves,alcorn-state-braves,ALCN,Alcorn St,Braves,4b0058,46166a
2029,26,Arkansas-Pine Bluff Golden Lions,arkansas-pine-bluff-golden-lions,UAPB,AR-Pine Bluff,Golden Lions,e0aa0f,eaaa00
2065,26,Bethune-Cookman Wildcats,bethune-cookman-wildcats,BCU,Bethune,Wildcats,7b1831,e9aa12
50,26,Florida A&M Rattlers,florida-am-rattlers,FAMU,Florida A&M,Rattlers,F89728,00843d
2755,26,Grambling Tigers,grambling-tigers,GRAM,Grambling,Tigers,ee8601,ffd10a
2296,26,Jackson State Tigers,jackson-state-tigers,JKST,Jackson St,Tigers,123297,b5b7ba
2400,26,Mississippi Valley State Delta Devils,mississippi-valley-state-delta-devils,MVSU,Miss Valley St,Delta Devils,005328,cf2d34
2504,26,Prairie View A&M Panthers,prairie-view-am-panthers,PV,Prairie View,Panthers,000000,ffffff
2582,26,Southern Jaguars,southern-jaguars,SOU,Southern,Jaguars,004B97,ffc82d
2640,26,Texas Southern Tigers,texas-southern-tigers,TXSO,Texas Southern,Tigers,860038,ffffff
236,24,Chattanooga Mocs,chattanooga-mocs,UTC,Chattanooga,Mocs,00386b,dca71d
2193,24,East Tennessee State Buccaneers,east-tennessee-state-buccaneers,ETSU,ETSU,Buccaneers,002d61,ffc423
231,24,Furman Paladins,furman-paladins,FUR,Furman,Paladins,582c83,ffffff
2382,24,Mercer Bears,mercer-bears,MER,Mercer,Bears,ff7f29,080808
2535,24,Samford Bulldogs,samford-bulldogs,SAM,Samford,Bulldogs,005485,bc0023
2643,24,The Citadel Bulldogs,the-citadel-bulldogs,CIT,The Citadel,Bulldogs,002b5c,f0f0f0
2430,24,UNC Greensboro Spartans,unc-greensboro-spartans,UNCG,UNC Greensboro,Spartans,003559,ffd90a
2678,24,VMI Keydets,vmi-keydets,VMI,VMI,Keydets,E52D37,eec52b
2717,24,Western Carolina Catamounts,western-carolina-catamounts,WCU,W Carolina,Catamounts,492F91,bf9e70
2747,24,Wofford Terriers,wofford-terriers,WOF,Wofford,Terriers,533B22,f0f0f0
2277,25,Houston Christian Huskies,houston-christian-huskies,HCU,Hou Christian,Huskies,000000,ffffff
2916,25,Incarnate Word Cardinals,incarnate-word-cardinals,UIW,Incarnate Word,Cardinals,000000,080808
2320,25,Lamar Cardinals,lamar-cardinals,LAM,Lamar,Cardinals,000000,ebebeb
2377,25,McNeese Cowboys,mcneese-cowboys,MCN,McNeese,Cowboys,000000,ffffff
2443,25,New Orleans Privateers,new-orleans-privateers,UNO,New Orleans,Privateers,005da6,a2a9ae
2447,25,Nicholls Colonels,nicholls-colonels,NICH,Nicholls,Colonels,C41230,f0f0f0
2466,25,Northwestern State Demons,northwestern-state-demons,NWST,N'Western St,Demons,492F91,ed6118
2545,25,SE Louisiana Lions,se-louisiana-lions,SELA,SE Louisiana,Lions,215732,ffc72c
2837,25,Texas A&M-Commerce Lions,texas-am-commerce-lions,TAMC,Texas A&M-Comm,Lions,000000,ffffff
357,25,Texas A&M-Corpus Christi Islanders,texas-am-corpus-christi-islanders,AMCC,Texas A&M-CC,Islanders,0067c5,007f3e
2172,49,Denver Pioneers,denver-pioneers,DEN,Denver,Pioneers,98002e,a8996e
140,49,Kansas City Roos,kansas-city-roos,KC,Kansas City,Roos,004b87,ffc72c
155,49,North Dakota Fighting Hawks,north-dakota-fighting-hawks,UND,North Dakota,Fighting Hawks,00A26B,c2c3c0
2449,49,North Dakota State Bison,north-dakota-state-bison,NDSU,N Dakota St,Bison,01402A,ffffff
2437,49,Omaha Mavericks,omaha-mavericks,OMA,Omaha,Mavericks,000000,ffffff
198,49,Oral Roberts Golden Eagles,oral-roberts-golden-eagles,ORU,Oral Roberts,Golden Eagles,002462,dac792
233,49,South Dakota Coyotes,south-dakota-coyotes,SDAK,South Dakota,Coyotes,CD1241,f0f0f0
2571,49,South Dakota State Jackrabbits,south-dakota-state-jackrabbits,SDST,S Dakota St,Jackrabbits,0033a0,ffd100
2900,49,St. Thomas-Minnesota Tommies,st-thomas-minnesota-tommies,STMN,St Thomas (MN),Tommies,000000,ffffff
2026,27,Appalachian State Mountaineers,appalachian-state-mountaineers,APP,Appalachian St,Mountaineers,000000,ffcd00
2032,27,Arkansas State Red Wolves,arkansas-state-red-wolves,ARST,Arkansas St,Red Wolves,e81018,000000
324,27,Coastal Carolina Chanticleers,coastal-carolina-chanticleers,CCU,Coastal Car,Chanticleers,007073,876447
290,27,Georgia Southern Eagles,georgia-southern-eagles,GASO,GA Southern,Eagles,003775,f0f0f0
2247,27,Georgia State Panthers,georgia-state-panthers,GAST,Georgia St,Panthers,1e539a,ebebeb
256,27,James Madison Dukes,james-madison-dukes,JMU,James Madison,Dukes,450084,b5a068
309,27,Louisiana Ragin' Cajuns,louisiana-ragin-cajuns,UL,Louisiana,Ragin' Cajuns,ce181e,ffffff
276,27,Marshall Thundering Herd,marshall-thundering-herd,MRSH,Marshall,Thundering Herd,00ae42,be854c
295,27,Old Dominion Monarchs,old-dominion-monarchs,ODU,Old Dominion,Monarchs,00507d,a1d2f1
6,27,South Alabama Jaguars,south-alabama-jaguars,USA,South Alabama,Jaguars,000000,ffffff
2572,27,Southern Miss Golden Eagles,southern-miss-golden-eagles,USM,Southern Miss,Golden Eagles,FFAA3C,ffc423
326,27,Texas State Bobcats,texas-state-bobcats,TXST,Texas St,Bobcats,4e1719,b4975a
2653,27,Troy Trojans,troy-trojans,TROY,Troy,Trojans,AE0210,88898c
2433,27,UL Monroe Warhawks,ul-monroe-warhawks,ULM,UL Monroe,Warhawks,231F20,b18445
2000,30,Abilene Christian Wildcats,abilene-christian-wildcats,ACU,Abilene Chrstn,Wildcats,592d82,b1b3b3
2856,30,California Baptist Lancers,california-baptist-lancers,CBU,CA Baptist,Lancers,000000,ffffff
2253,30,Grand Canyon Lopes,grand-canyon-lopes,GCU,Grand Canyon,Lopes,522398,ffffff
2547,30,Seattle U Redhawks,seattle-u-redhawks,SEA,Seattle U,Redhawks,BF2E1A,c2c3c0
253,30,Southern Utah Thunderbirds,southern-utah-thunderbirds,SUU,Southern Utah,Thunderbirds,c72026,000000
2617,30,Stephen F. Austin Lumberjacks,stephen-f-austin-lumberjacks,SFA,SF Austin,Lumberjacks,393996,bec0c2
2627,30,Tarleton State Texans,tarleton-state-texans,TAR,Tarleton St,Texans,000000,ffffff
250,30,UT Arlington Mavericks,ut-arlington-mavericks,UTA,UT Arlington,Mavericks,004b7c,f58024
292,30,UT Rio Grande Valley Vaqueros,ut-rio-grande-valley-vaqueros,RGV,UT Rio Grande,Vaqueros,dc6000,e1732d
3101,30,Utah Tech Trailblazers,utah-tech-trailblazers,UTU,Utah Tech,Trailblazers,000000,ffffff
3084,30,Utah Valley Wolverines,utah-valley-wolverines,UVU,Utah Valley,Wolverines,004812,e1c736
2250,29,Gonzaga Bulldogs,gonzaga-bulldogs,GONZ,Gonzaga,Bulldogs,041e42,c8102e
2351,29,Loyola Marymount Lions,loyola-marymount-lions,LMU,LMU,Lions,880029,00345b
279,29,Pacific Tigers,pacific-tigers,PAC,Pacific,Tigers,F47820,c2c3c0
2492,29,Pepperdine Waves,pepperdine-waves,PEPP,Pepperdine,Waves,003A72,dc762f
2501,29,Portland Pilots,portland-pilots,PORT,Portland,Pilots,330072,a8b3ba
2608,29,Saint Mary's Gaels,saint-marys-gaels,SMC,Saint Mary's,Gaels,d80024,003057
301,29,San Diego Toreros,san-diego-toreros,USD,San Diego,Toreros,2f99d4,2f99d4
2539,29,San Francisco Dons,san-francisco-dons,SF,San Francisco,Dons,22523F,fbcd3c
2541,29,Santa Clara Broncos,santa-clara-broncos,SCU,Santa Clara,Broncos,690b0b,101010
